"0","# Compare train vs test performance"
"0","overfitting_check <- train_metrics %>%"
"0","  select(model, MAE_train = MAE, RMSE_train = RMSE, corr_train = correlation) %>%"
"0","  left_join("
"0","    test_metrics %>% select(model, MAE_test = MAE, RMSE_test = RMSE, corr_test = correlation),"
"0","    by = ""model"""
"0","  ) %>%"
"0","  mutate("
"0","    MAE_degradation = (MAE_test - MAE_train) / MAE_train * 100,"
"0","    RMSE_degradation = (RMSE_test - RMSE_train) / RMSE_train * 100,"
"0","    corr_degradation = (corr_train - corr_test) / corr_train * 100"
"0","  )"
"0",""
"0","overfitting_check %>%"
"0","  kable(digits = 2, caption = ""Train vs Test Performance: Overfitting Assessment"") %>%"
"0","  kable_styling(bootstrap_options = c(""striped"", ""hover""))"
