"0","# Clean claims data showing financial severity of evictions."
"0","df_claims <- df_claims_raw %>%"
"0","  # Convert month_date to proper date format."
"0","  mutate("
"0","    date = as.Date(month_date),"
"0","    year = year(date),"
"0","    month_num = month(date)"
"0","  ) %>%"
"0","  # Filter valid dates."
"0","  filter(!is.na(date)) %>%"
"0","  # Calculate ratio to pre-pandemic baseline."
"0","  mutate(claim_ratio = median_claim / median_claim_baseline)"
"0",""
"0","# Display claims summary stats."
"0","cat(""CLAIMS DATA SUMMARY\n"")"
"1","CLAIMS DATA SUMMARY
"
"0","summary(df_claims %>% select(median_claim, median_claim_baseline, claim_ratio))"
"1",""
"1","  median_claim "
"1"," median_claim_baseline"
"1","  claim_ratio    "
"1","
"
"1"," Min.   :1944  "
"1"," Min.   :4200         "
"1"," Min.   :0.4629  "
"1","
"
"1"," 1st Qu.:4088  "
"1"," 1st Qu.:4200         "
"1"," 1st Qu.:0.9733  "
"1","
"
"1"," Median :4236  "
"1"," Median :4200         "
"1"," Median :1.0085  "
"1","
"
"1"," Mean   :4346  "
"1"," Mean   :4200         "
"1"," Mean   :1.0348  "
"1","
"
"1"," 3rd Qu.:4724  "
"1"," 3rd Qu.:4200         "
"1"," 3rd Qu.:1.1247  "
"1","
"
"1"," Max.   :6128  "
"1"," Max.   :4200         "
"1"," Max.   :1.4591  "
"1","
"
"1"," NA's   :3     "
"1","                      "
"1"," NA's   :3       "
"1","
"
